gene alignLength GC BlatGC FlavGC	treeLength
001nusA 1233 0.27856 0.28155 0.335097	1569
002infB 2556 0.29252 0.286595 0.367403	3938
003aspS 1695 0.29545 0.25377 0.381621	2711
004ppa 489 0.26918 0.260267 0.331827	683
005sucB 1104 0.3011 0.290242 0.397939	2017
008mreC 744 0.27808 0.245949 0.3178	1407
009mreB 1023 0.31321 0.323713 0.376438	1236
011argD 1110 0.33107 0.289527 0.387462	2800
012truA 729 0.26985 0.249917 0.323919	1354
013msbA 1704 0.26641 0.245752 0.322164	3784
014asnS 1383 0.2938 0.272864 0.360417	1982
015mdh 924 0.28664 0.288299 0.368612	1459
016gcvP 2817 0.29825 0.286468 0.377319	4429
018clpP 654 0.31791 0.306507 0.378975	865
023recA 984 0.27103 0.298661 0.368744	1295
026alaS 2607 0.29131 0.25187 0.368186	4548
027sucA 2697 0.297 0.272475 0.363164	4335
029sucC 1176 0.29334 0.279232 0.370668	1711
030dnaX 1050 0.26462 0.215523 0.34733	1938
032trxA 315 0.32615 0.285659 0.391824	454
034polA 891 0.29286 0.251172 0.35655	1406
035metG 1671 0.31106 0.288633 0.374677	2305
037ligA 1950 0.28518 0.270265 0.336836	3592
038trmE 1377 0.31375 0.281817 0.374946	2328
039gltX 1476 0.28888 0.285373 0.330013	2467
040rpsR 291 0.27965 0.261764 0.307018	345
041rplI 435 0.28623 0.272827 0.339648	643
046phospho2dehydro 1056 0.3047 0.308235 0.361773	1633
050dnaG 1800 0.2849 0.25267 0.339707	3329
052miaB 1293 0.27991 0.246937 0.353185	3672
059rpsP 330 0.32525 0.300717 0.395007	416
060bacA 768 0.27609 0.24716 0.327969	1356
061gyrB 1899 0.3131 0.299715 0.371973	2245
062trmD 654 0.31126 0.310364 0.36808	1062
064ruvA 579 0.27295 0.254037 0.331615	936
069pheS 972 0.29596 0.271933 0.353137	1252
075acpT 600 0.28458 0.242911 0.318867	1304
076pnuC 600 0.27066 0.261905 0.307302	1219
077hisS 1353 0.2937 0.261671 0.351575	2233
078ftsZ 1338 0.30936 0.311293 0.354148	2053
079ftsA 1338 0.30547 0.32316 0.362867	1845
081murC 1338 0.28711 0.26802 0.345881	2245
083ftsW 1161 0.30077 0.287234 0.347178	2057
085mraY 1149 0.27533 0.257677 0.341309	1914
086murE 1455 0.27729 0.256599 0.345101	2583
093dapF 765 0.29881 0.273178 0.354087	1504
096tatC 789 0.25527 0.244799 0.303763	1456
098smpB 429 0.27829 0.24343 0.326307	768
099tktB 840 0.32004 0.315554 0.362134	1165
100dxs 927 0.30465 0.319482 0.358688	1831
102aroA 1212 0.28359 0.264208 0.345578	2286
103rpsT 231 0.23062 0.222917 0.293651	314
104murI 765 0.2802 0.233181 0.334614	1473
109ccoN 2016 0.29756 0.291361 0.34685	4363
112gcvH 375 0.27991 0.267233 0.348031	614
115serC 1059 0.28919 0.256356 0.352578	1551
117aroK 510 0.2578 0.211022 0.310597	1124
118xthA 756 0.31375 0.262463 0.366116	1246
128folD 852 0.29018 0.276778 0.358627	1369
129rsmA 765 0.26391 0.231286 0.33692	1541
130serS 1263 0.29479 0.253815 0.372013	2108
132pdhB 975 0.33066 0.322774 0.387288	1239
134folA 477 0.28614 0.232863 0.343186	961
135valS 2604 0.28363 0.268433 0.368089	3931
138ndk 417 0.31438 0.275737 0.385714	611
139sucA 2697 0.297 0.272475 0.363164	4335
140ilvE 888 0.34078 0.288199 0.373994	1798
141argS 1725 0.27988 0.248437 0.340823	2822
142ffh 1329 0.27692 0.258229 0.362854	1940
146thrS 1200 0.30557 0.295416 0.372392	1546
147infC 378 0.25551 0.286013 0.332877	420
148rpmI 186 0.25006 0.221561 0.307071	235
149rplT 342 0.30828 0.282601 0.357101	439
150HolidayJunct 402 0.26063 0.222322 0.333815	713
151dapD 813 0.29964 0.318485 0.378676	1233
153cca 1413 0.27471 0.263977 0.333333	2146
160fbaA 1065 0.30046 0.295755 0.359738	1450
161accD 837 0.29787 0.302827 0.361637	1069
162guaA 1518 0.29731 0.26998 0.363791	2290
163purD 1233 0.29725 0.280702 0.360314	2122
165purN 549 0.27674 0.269002 0.313953	1098
166purM 954 0.29707 0.28358 0.357082	1683
167purF 1359 0.30615 0.294102 0.353765	2159
168purC 708 0.27845 0.239497 0.34592	1246
170purL 3360 0.31122 0.286915 0.372392	6051
171purB 1266 0.28333 0.278606 0.330955	2075
172purA 1251 0.29527 0.284959 0.359264	2014
173ruvB 963 0.30208 0.309164 0.374389	1364
176gyrA 2430 0.30075 0.303604 0.358384	3303
177aroB 978 0.26136 0.254644 0.300317	1884
180rplY 588 0.30902 0.26582 0.369094	1015
181prsA 930 0.31152 0.318351 0.374947	1266
182thyA 783 0.30189 0.276328 0.357177	1123
188rnhA 465 0.29289 0.243652 0.375259	744
190fbp 984 0.2844 0.293897 0.362353	1356
191marC 537 0.2881 0.278512 0.338849	917
193pyrD 849 0.27856 0.269935 0.336222	1582
196accB 459 0.28846 0.257457 0.361214	832
197accC 1338 0.31345 0.304507 0.387035	1727
198prfA 1044 0.30684 0.273379 0.381696	1634
200rho 1524 0.29303 0.298395 0.353783	2271
203rpmB 225 0.26894 0.232644 0.329114	265
204rpmG 180 0.22364 0.237022 0.296175	188
207htpG 1812 0.26872 0.244809 0.334181	2813
208exoX 765 0.29267 0.276613 0.338441	1235
214tatD 759 0.31933 0.251747 0.353699	1541
215fabD 855 0.30429 0.283419 0.384915	1280
219bindingHU 282 0.27418 0.279983 0.315115	402
220mutY 1011 0.26026 0.247033 0.326767	2091
224mutL 1698 0.2797 0.229607 0.349166	3115
226signalpep1 1422 0.27619 0.228972 0.345018	2839
227dapB 696 0.29656 0.262797 0.347566	1169
229dnaJ 1095 0.31811 0.306318 0.376703	1478
230grpE 537 0.26443 0.245179 0.315527	974
231trpS 963 0.2951 0.260913 0.362016	1609
232atpG 840 0.26738 0.219035 0.35149	1504
233atpA 1575 0.30205 0.307972 0.374794	1954
234atpH 525 0.24897 0.205795 0.305931	1106
235atpF 483 0.27979 0.238059 0.326547	820
237atpB 969 0.26633 0.247563 0.33619	1759
238cysS 1413 0.2989 0.259495 0.344804	2510
239folE 639 0.27852 0.270429 0.329464	1000
240nadE 771 0.28652 0.268514 0.357675	1491
245hemD 627 0.2694 0.252902 0.306476	1438
252carB 2784 0.29678 0.296615 0.359955	3966
253carA 1050 0.29906 0.30669 0.335132	1680
254argD 1089 0.32527 0.288577 0.391713	1890
257polC 4212 0.30282 0.268346 0.367072	7339
258rpsA 1725 0.29875 0.290167 0.340661	2210
264asd 987 0.29567 0.278658 0.371717	1564
265gmk 564 0.27726 0.241222 0.352064	959
266rpiB 426 0.29668 0.284656 0.372276	719
267pgk 1179 0.28793 0.269149 0.358754	2062
268sodA 603 0.30582 0.271403 0.382643	960
269folB 348 0.26315 0.250703 0.307135	619
270glmS 1842 0.28095 0.291709 0.357243	2683
272rnr 1842 0.27132 0.243004 0.331956	2949
273coaD 450 0.28029 0.232859 0.346859	729
276serA 876 0.28323 0.248501 0.354311	1651
289menA 882 0.24711 0.22236 0.321083	1833
290menB 813 0.31628 0.297911 0.387697	1139
293eno 1275 0.30609 0.283711 0.370043	1841
294rplQ 432 0.27255 0.259762 0.368594	625
295rpoA 990 0.25756 0.258511 0.318228	1312
296rpsD 603 0.28554 0.282424 0.346535	745
297rpsK 381 0.33296 0.338552 0.382292	445
298rpsM 372 0.28218 0.28243 0.347733	457
300infA 213 0.265 0.297454 0.340741	192
301rplO 447 0.26925 0.272654 0.356291	688
302rpsE 504 0.31209 0.324805 0.366133	614
304rplF 540 0.27227 0.253772 0.345829	846
305rpsH 378 0.25532 0.24677 0.326316	484
306rpsN 267 0.34199 0.31713 0.377778	317
307rplE 549 0.26766 0.2556 0.32971	712
308rplX 213 0.26747 0.242424 0.33014	294
310rpsQ 252 0.27867 0.242663 0.307099	329
312rplP 417 0.32763 0.314848 0.38371	464
313rpsC 702 0.31998 0.301984 0.37943	807
314rplV 342 0.28802 0.263463 0.361475	551
315rpsS 276 0.26661 0.279386 0.356989	305
316rplB 822 0.32138 0.31266 0.394909	989
317rplW 279 0.23757 0.195492 0.314738	442
318rplD 627 0.26914 0.228956 0.325714	947
319rplC 615 0.30647 0.287179 0.4	895
320rpsJ 303 0.24275 0.303513 0.318301	311
321fusA 2094 0.30678 0.303918 0.378125	2632
322rpsG 474 0.30084 0.285485 0.362683	533
323rpsL 375 0.33562 0.345449 0.411643	389
324map 807 0.31603 0.292502 0.383809	1263
325pgm 1506 0.30126 0.273674 0.374951	2694
326tsf 807 0.285 0.244424 0.36385	1507
327rpsB 717 0.28833 0.27232 0.358333	955
328rpsI 372 0.30229 0.271785 0.378811	584
329rplM 438 0.28863 0.262626 0.369697	706
330dnaK 1878 0.30828 0.309617 0.370359	2218
331psd 645 0.24946 0.245355 0.320232	1249
332cdsA 765 0.2364 0.236358 0.279562	1613
333ftsH 1893 0.2649 0.292308 0.346671	2873
336pyrG 1608 0.25695 0.28092 0.349318	2269
338adk 570 0.25867 0.234931 0.333333	996
339lpd 1383 0.3008 0.277018 0.379399	2670
343dapA 870 0.27917 0.264997 0.349001	1544
346miaB 1305 0.30813 0.246937 0.359003	2792
347ntrC 528 0.35153 0.269822 0.368406	1229
349groES 273 0.34963 0.338133 0.37971	326
350groL 1626 0.32459 0.354338 0.388419	1875
355yajC 267 0.25239 0.220952 0.295723	474
356coaE 573 0.24658 0.215875 0.306463	1221
359entC 993 0.25499 0.221513 0.305603	2397
361idi 513 0.27205 0.238357 0.345876	825
362sscR 408 0.28129 0.241818 0.333333	613
366aroC 1062 0.32147 0.305747 0.375235	1634
368folC 1176 0.28312 0.237818 0.348718	2172
369glnS 1524 0.27755 0.247449 0.330234	2366
370rpoC 4221 0.2866 0.308152 0.359437	5144
371rpoB 3804 0.29224 0.303084 0.363179	4506
378tuf 1185 0.33793 0.344273 0.397507	1253
380ileS 3381 0.28714 0.255154 0.368433	5551
387accA 951 0.30859 0.302525 0.365409	1339
388sdhB 738 0.31586 0.301139 0.379101	1003
430rpoD 861 0.31034 0.315881 0.377083	934
